1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -13.722826086956523 -2.0003510519561982 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -13.722826086956523 -2.0003510519561982 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -13.722826086956523 -2.0003510519561982 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -31.25 -2.6289156133826647E-4 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
1.0 -31.25 -2.6289156133826647E-4 
1.0 -21.739130434782606 -1.9708628915613382 
1.0 -21.739130434782606 -1.9708628915613382 
2.0 -14.67391304347826 -2.0002628915613383 
