25.0 -55.7221220110411 -20.686935037038374 
25.0 -56.59382997784734 -20.128651228633743 
25.0 -51.608459313229815 -21.963194506442868 
25.0 -51.608459313229815 -21.963194506442868 
25.0 -54.224125126604605 -21.807841281498 
25.0 -50.135738060417026 -22.046670883515205 
25.0 -57.254848220832876 -19.85509424743688 
25.0 -56.755935177354615 -20.089235487514173 
25.0 -52.03611134643912 -21.944478737676448 
25.0 -54.958341375649226 -21.445677827056755 
25.0 -57.21567260456748 -20.003772293554476 
25.0 -55.261059057901164 -21.44358926393062 
25.0 -55.446578106238896 -21.238429719381514 
25.0 -55.4039162007583 -21.411478865070222 
25.0 -57.254848220832876 -19.85509424743688 
25.0 -57.26636950492113 -19.317410385890845 
25.0 -54.386023024028816 -21.556101951564294 
25.0 -55.60716947991211 -20.98976560795239 
25.0 -55.7221220110411 -20.686935037038374 
25.0 -56.80414030555974 -20.038112876550294 
25.0 -51.608459313229815 -21.963194506442868 
25.0 -52.18456698436844 -21.861551285523355 
25.0 -52.7899937342985 -21.850242617551736 
25.0 -54.531575139611896 -21.448909045635737 
25.0 -56.22734186156047 -20.43370491474999 
