9 1 3 2 21 1 7 6 10 18 24 2 17 1 1 21 16 1 4 17 3 6 3 13 13 2 15 19 9 11 11 16 22 21 18 1 2 17 24 13 17 6 16 17 7 1 4 14 18 11 5 5 13 7 19 1 19 16 1 10 22 5 12 4 4 9 5 15 10 13 10 16 1 5 10 17 1 3 1 19 11 17 13 8 17 7 12 8 10 2 16 9 14 14 7 2 4 12 16 7 14 7 10 2 9 15 9 20 11 16 7 22 4 16 13 9 11 7 13 12 15 21 11 14 14 13 12 16 12 12 15 15 12 4 2 11 2 10 15 16 15 9 14 11 13 15 4 14 13 16 15 3 22 9 3 13 14 17 14 15 1 22 19 11 2 15 11 18 22 2 16 5 4 20 1 10 22 19 18 9 16 1 17 4 22 9 2 16 18 22 20 13 16 20 2 20 24 2 21 2 9 2 21 7 7 21 9 21 17 10 4 1 10 5 4 13 2 4 24 18 1 22 10 1 1 16 21 20 17 7 
9 1 1 2 21 1 4 6 7 18 17 4 21 1 1 21 16 5 4 17 3 6 3 13 13 2 14 17 11 12 11 15 22 19 17 1 2 17 24 13 17 6 15 17 7 1 4 13 19 11 5 5 13 7 19 1 19 15 1 10 22 5 16 4 4 9 5 15 11 10 10 17 1 4 10 17 1 3 4 17 11 16 13 8 17 7 12 8 10 1 16 9 13 13 7 2 4 12 16 7 14 7 10 2 9 15 9 21 11 11 7 22 4 16 13 9 11 7 13 12 12 12 11 14 14 14 12 16 13 10 15 14 12 4 2 11 2 10 13 15 15 9 14 11 13 16 4 14 13 16 15 16 21 9 3 13 14 16 14 13 1 17 19 10 2 14 10 18 22 2 18 5 4 22 1 10 22 19 18 9 16 1 17 4 22 9 2 16 15 21 20 13 16 20 2 20 24 2 21 2 9 2 21 7 7 21 9 21 16 10 2 1 10 5 4 13 2 2 24 18 1 24 9 1 1 16 21 22 17 7 
10 1 1 2 21 1 7 6 9 16 24 1 19 4 2 21 16 1 2 17 4 4 3 13 14 21 15 19 11 11 11 15 22 21 22 1 2 17 24 14 17 6 21 16 6 1 3 14 21 11 5 6 13 7 17 1 19 17 1 10 22 3 4 7 4 9 5 15 15 12 12 17 1 6 10 17 1 3 5 20 11 16 13 8 18 7 12 8 10 2 16 10 15 14 3 3 4 12 5 7 14 7 9 1 14 20 9 19 11 16 7 22 2 17 13 7 5 4 13 12 16 21 11 14 21 15 12 16 12 15 1 15 10 4 2 11 4 10 16 18 15 9 11 11 15 15 4 15 14 19 15 16 24 9 3 13 12 16 14 17 1 22 20 11 2 15 14 18 22 2 22 4 2 9 1 3 22 19 13 7 16 2 13 5 22 9 2 16 19 21 20 10 16 20 2 20 20 2 21 1 10 2 19 7 7 21 7 21 19 10 5 1 10 4 4 13 2 2 24 18 1 24 9 1 1 16 21 17 15 17 
10 1 1 2 21 1 7 3 9 16 24 1 19 4 2 21 16 1 2 17 4 4 3 13 14 21 15 19 11 11 11 16 22 21 22 1 2 17 24 14 16 6 21 17 6 1 3 14 21 11 5 6 13 7 17 1 19 17 1 10 22 3 3 7 4 9 4 14 15 12 12 17 1 6 10 17 1 3 5 20 11 16 13 8 18 7 12 8 10 2 16 10 15 14 3 3 4 12 5 7 11 7 9 1 14 20 9 19 11 16 7 22 2 17 13 7 5 3 13 12 16 21 11 14 21 15 12 16 12 13 1 14 10 4 2 11 4 10 16 18 15 9 10 11 15 15 4 15 14 19 15 16 24 9 3 14 12 16 14 17 1 22 20 11 2 15 14 18 22 2 22 4 2 9 1 3 22 19 14 7 16 2 13 5 22 9 2 16 19 21 20 13 16 20 2 20 20 2 21 1 10 2 19 7 7 21 7 21 16 10 5 1 10 4 4 13 2 2 24 18 1 24 9 1 1 16 21 15 17 17 
10 1 1 2 21 1 7 6 9 16 24 1 19 4 2 21 16 1 2 17 4 4 3 13 14 21 15 19 11 11 11 15 22 21 22 1 2 17 24 14 17 6 21 16 6 1 3 14 21 11 5 6 13 7 17 1 19 17 1 10 22 3 4 7 4 9 5 15 15 12 12 17 1 6 10 17 1 3 5 20 11 16 13 8 18 7 12 8 10 2 16 10 15 14 3 3 4 12 5 7 14 7 9 1 14 20 9 19 11 16 7 22 2 17 13 7 5 4 13 12 16 21 11 14 21 15 12 16 12 15 1 15 10 4 2 11 4 10 16 18 15 9 11 11 15 15 4 15 14 19 15 16 24 9 3 13 12 16 14 17 1 22 20 11 2 15 14 18 22 2 22 4 2 9 1 3 22 19 13 7 16 2 13 5 22 9 2 16 19 21 20 10 16 20 2 20 20 2 21 1 10 2 19 7 7 21 7 21 19 10 5 1 10 4 4 13 2 2 24 18 1 24 9 1 1 16 21 17 15 17 
9 1 1 2 21 1 7 6 10 18 24 2 18 1 1 21 16 1 4 17 3 6 3 13 13 2 15 19 9 11 11 16 22 21 18 1 2 17 24 13 17 6 16 17 7 1 4 14 18 11 5 5 13 7 19 1 19 16 1 10 22 5 12 5 4 9 5 15 10 13 10 15 1 5 10 17 1 3 1 19 11 17 13 8 17 7 12 8 10 2 16 9 14 14 7 2 4 12 16 7 14 7 10 2 9 15 9 20 11 16 7 22 4 16 13 9 11 7 13 12 15 21 11 14 14 13 12 16 12 12 15 15 12 4 2 11 2 10 15 16 15 9 14 11 13 15 4 14 14 16 15 3 22 9 3 13 14 17 14 15 1 22 19 11 2 15 11 18 22 2 16 5 4 20 1 10 22 19 18 9 16 1 17 4 22 9 2 16 18 22 20 13 16 20 2 20 24 2 21 2 9 2 21 7 7 21 9 21 19 10 4 1 10 5 4 13 2 4 24 16 1 22 10 1 1 16 21 20 17 7 
10 1 1 2 21 1 7 6 9 16 24 1 19 4 2 21 16 1 2 17 4 4 3 13 14 21 15 19 11 11 11 15 22 21 22 1 2 17 24 14 17 6 21 16 6 1 3 14 21 11 5 6 13 7 17 1 19 17 1 10 22 3 4 7 4 9 5 15 15 12 12 17 1 6 10 15 1 3 5 20 11 16 13 8 18 7 12 8 10 2 16 10 15 14 3 3 4 12 5 7 14 7 9 1 14 20 9 19 11 16 7 22 2 17 13 7 5 4 13 12 16 21 11 14 21 15 12 16 12 15 1 15 10 4 2 11 4 10 16 18 15 9 11 11 15 15 4 15 14 19 15 16 24 9 3 13 12 16 14 17 1 22 20 11 2 15 14 18 22 2 22 4 2 9 1 3 22 19 13 7 16 2 13 5 22 9 2 16 19 21 20 10 16 20 2 20 20 2 21 1 10 2 19 7 7 21 7 21 19 10 5 1 10 4 4 13 2 2 24 18 1 24 9 1 1 16 21 17 15 17 
9 1 1 2 21 1 7 6 10 18 24 2 17 1 1 21 16 1 4 17 3 6 3 13 13 2 15 19 9 11 11 16 22 21 18 1 2 17 24 13 17 6 16 17 7 1 4 14 18 11 5 5 13 7 19 1 19 16 1 10 22 5 12 4 4 9 5 15 10 13 10 16 1 5 10 17 1 3 1 19 11 17 13 8 17 7 12 8 10 2 16 9 14 14 7 2 4 12 16 7 14 7 10 2 9 15 9 20 11 16 7 22 4 16 13 9 11 7 13 12 15 21 11 14 14 13 12 16 12 12 15 15 12 4 2 11 2 10 15 16 15 9 14 11 13 15 5 14 13 16 15 3 22 9 3 13 14 17 14 15 1 22 19 11 2 15 11 18 22 2 16 5 4 20 1 10 22 19 17 9 16 1 17 4 22 9 2 16 18 22 20 13 16 20 2 20 24 2 21 2 9 2 21 7 7 21 9 21 19 10 4 1 10 5 4 13 2 4 24 18 1 22 10 1 1 16 21 20 17 7 
10 1 1 2 21 1 7 3 9 16 24 1 19 4 2 21 16 1 2 17 4 4 3 13 14 21 15 19 11 11 11 16 22 21 22 1 2 17 24 14 16 6 21 17 6 1 3 14 21 11 5 6 13 7 17 1 19 17 1 10 22 3 3 7 4 9 4 14 15 12 12 17 1 6 10 17 1 3 5 20 11 16 13 8 18 7 12 8 10 2 16 10 15 14 3 3 4 12 5 7 11 7 9 1 14 20 9 19 11 16 7 22 2 17 13 7 5 3 13 12 16 21 11 14 21 15 12 16 12 13 1 14 10 4 2 11 4 10 16 18 15 9 10 11 15 15 4 15 14 19 15 16 24 9 3 14 12 16 14 17 1 22 20 11 2 15 14 18 22 2 22 4 2 9 1 3 22 19 14 7 16 2 13 5 22 9 2 16 19 21 20 13 16 20 2 20 20 2 21 1 10 2 19 7 7 21 7 21 16 10 5 1 10 4 4 13 2 2 24 18 1 24 9 1 1 16 21 15 17 17 
9 1 1 2 21 1 4 6 10 18 17 4 21 1 1 21 16 1 4 17 3 6 4 13 13 2 14 17 11 12 11 15 22 19 17 1 2 16 24 13 17 6 15 17 7 1 4 13 19 11 5 5 13 7 19 1 19 15 1 10 22 5 15 4 4 9 5 15 11 10 10 17 1 4 10 17 1 3 4 17 11 16 13 8 17 7 12 8 10 2 16 9 13 13 7 2 4 12 16 7 14 7 10 2 9 15 9 21 11 11 7 22 4 16 13 9 11 7 13 12 12 12 11 14 14 14 12 16 13 10 15 14 12 4 2 11 2 10 13 15 15 9 14 11 13 16 4 14 14 15 16 16 21 9 3 13 14 16 14 13 1 17 19 10 2 14 10 18 22 2 18 5 4 22 1 10 22 19 18 9 16 1 17 4 22 9 2 16 15 21 20 13 16 16 2 20 24 2 21 2 9 2 17 7 7 21 9 21 16 10 1 1 10 5 4 13 2 2 24 18 1 24 9 1 1 16 21 21 17 7 
9 1 1 2 21 1 4 6 10 15 17 4 21 1 1 21 16 1 4 17 3 6 3 13 13 2 14 17 11 12 11 15 22 19 17 1 2 16 24 13 17 5 15 17 7 1 4 13 19 11 5 5 13 7 19 1 19 15 1 10 22 5 15 4 4 9 5 15 11 10 10 17 1 4 10 17 1 3 4 17 11 17 13 8 17 7 12 8 10 2 16 9 13 13 7 2 4 12 16 7 14 7 10 2 9 15 9 21 11 11 7 22 4 16 13 9 11 7 13 12 12 12 11 14 14 14 12 16 13 10 15 14 12 4 2 11 2 10 14 15 15 9 14 11 13 16 4 14 13 15 15 16 21 9 3 13 14 16 14 13 1 17 19 10 2 14 10 18 22 2 18 5 4 21 1 10 22 19 18 9 16 1 17 4 22 9 2 16 15 21 20 13 16 20 2 20 24 2 21 2 9 2 17 7 7 21 9 21 16 10 1 1 10 5 4 13 2 2 24 18 1 24 9 1 1 16 21 22 17 7 
9 1 1 2 21 4 7 6 10 18 24 4 14 1 1 21 16 7 4 17 2 6 3 13 12 2 15 18 11 12 11 17 22 21 17 1 2 15 24 13 17 6 15 17 7 1 4 13 19 11 5 5 13 25 19 1 19 16 1 10 22 5 11 4 4 9 4 15 10 11 10 17 1 6 10 17 1 3 1 16 11 17 13 8 17 7 12 8 10 2 15 9 13 14 7 2 4 12 16 7 10 7 10 1 9 17 9 21 11 14 7 22 4 16 13 9 11 2 13 12 13 18 11 14 15 14 12 16 13 7 15 14 12 4 2 11 2 10 14 17 15 9 14 11 13 15 4 14 13 17 15 16 22 9 3 13 14 16 14 16 1 22 18 9 2 15 10 18 22 2 17 5 4 22 1 10 22 19 18 9 16 1 17 4 22 9 1 16 15 21 20 13 16 20 2 20 24 2 21 2 9 2 23 7 7 21 9 21 18 10 1 1 11 5 4 13 2 2 24 18 1 24 9 1 1 16 21 19 17 7 
9 1 1 2 21 1 4 6 10 18 17 4 21 1 1 21 16 1 4 17 3 6 3 13 13 2 14 17 10 12 11 15 22 19 17 1 2 17 24 13 17 6 15 17 7 1 4 13 17 11 5 5 13 7 19 1 19 14 1 10 22 5 14 4 4 9 5 15 11 10 10 16 1 4 10 17 1 3 4 17 11 17 13 7 17 7 12 8 10 2 16 9 13 13 7 2 4 12 16 7 14 7 10 2 9 15 9 21 11 14 7 22 4 16 13 9 11 7 13 12 12 12 11 14 14 14 12 16 13 9 15 14 12 4 2 11 2 10 14 15 15 9 14 11 13 15 4 14 15 13 15 16 21 9 3 13 14 16 14 13 1 21 19 10 2 14 11 18 22 2 18 5 4 19 1 10 22 19 18 9 16 1 17 4 22 9 2 16 15 21 20 13 16 19 2 20 24 2 21 2 9 2 21 7 7 21 9 21 16 10 1 1 10 5 4 13 2 2 24 18 1 24 9 1 1 16 21 22 17 7 
9 1 1 2 21 1 4 6 10 15 17 4 21 1 1 21 16 1 4 17 3 6 3 13 13 2 14 17 11 12 11 15 22 19 17 1 2 16 24 13 17 5 15 17 7 1 4 13 19 11 5 5 13 7 19 1 19 15 1 10 22 5 15 4 4 9 5 15 11 10 10 17 1 4 10 17 1 3 4 17 11 17 13 8 17 7 12 8 10 2 16 9 13 13 7 2 4 12 16 7 14 7 10 2 9 15 9 21 11 11 7 22 4 16 13 9 11 7 13 12 12 12 11 14 14 14 12 16 13 10 15 14 12 4 2 11 2 10 14 15 15 9 14 11 13 16 4 14 13 15 15 16 21 9 3 13 14 16 14 13 1 17 19 10 2 14 10 18 22 2 18 5 4 21 1 10 22 19 18 9 16 1 17 4 22 9 2 16 15 21 20 13 16 20 2 20 24 2 21 2 9 2 17 7 7 21 9 21 16 10 1 1 10 5 4 13 2 2 24 18 1 24 9 1 1 16 21 22 17 7 
9 1 3 2 21 4 6 6 10 18 24 4 14 1 1 21 16 7 4 17 2 6 3 13 12 2 15 18 11 12 11 13 22 21 17 1 2 15 24 13 17 6 13 17 7 1 4 13 19 11 5 5 13 25 19 1 19 16 1 10 22 5 12 4 4 9 4 15 10 11 10 17 1 6 10 17 1 3 1 16 11 17 13 8 17 7 12 8 10 2 15 9 13 14 7 2 4 12 16 7 10 7 10 1 9 17 9 21 11 13 7 22 4 16 13 9 11 2 13 12 13 18 11 14 15 14 12 16 13 7 15 14 12 4 2 11 2 10 14 17 15 9 14 11 13 15 4 14 13 17 15 16 22 9 3 13 14 16 14 16 1 22 18 9 2 15 10 18 22 2 17 5 4 22 1 10 22 19 18 9 16 1 17 4 22 9 1 16 15 21 20 13 16 20 2 19 24 2 21 2 9 2 23 7 7 21 9 21 18 10 1 1 11 5 4 13 1 2 24 18 1 24 9 1 1 16 21 19 17 7 
9 1 1 2 21 1 4 6 10 15 17 4 21 1 1 21 16 1 4 17 3 6 3 13 13 2 14 17 11 12 11 15 22 19 17 1 2 16 24 13 17 5 15 17 7 1 4 13 19 11 5 5 13 7 19 1 19 15 1 10 22 5 15 4 4 9 5 15 11 10 10 17 1 4 10 17 1 3 4 17 11 17 13 8 17 7 12 8 10 2 16 9 13 13 7 2 4 12 16 7 14 7 10 2 9 15 9 21 11 11 7 22 4 16 13 9 11 7 13 12 12 12 11 14 14 14 12 16 13 10 15 14 12 4 2 11 2 10 14 15 15 9 14 11 13 16 4 14 13 15 15 16 21 9 3 13 14 16 14 13 1 17 19 10 2 14 10 18 22 2 18 5 4 21 1 10 22 19 18 9 16 1 17 4 22 9 2 16 15 21 20 13 16 20 2 20 24 2 21 2 9 2 17 7 7 21 9 21 16 10 1 1 10 5 4 13 2 2 24 18 1 24 9 1 1 16 21 22 17 7 
