24.0 -54.88957103784974 -25.23880841378245 
23.0 -58.933700298984405 -20.958233280584416 
23.0 -58.521973837719415 -22.54415583873624 
24.0 -55.92425727138508 -23.714594425038698 
23.0 -58.60832519100061 -21.63236588314423 
24.0 -55.9069259300448 -24.012926656161348 
25.0 -53.40786496889539 -25.393951178658494 
23.0 -57.56663151025431 -22.932523494831372 
25.0 -52.350820628571995 -26.662980248110745 
25.0 -52.84321022040432 -26.171231778181653 
24.0 -55.92425727138508 -23.714594425038698 
23.0 -58.58960668796095 -22.51414979485766 
22.0 -60.52510521331727 -20.309682387495375 
23.0 -58.92331511724372 -21.049884818918947 
25.0 -53.03887758798985 -26.02671125446055 
24.0 -56.15128718591499 -23.568699827399776 
24.0 -55.99370171582952 -23.710800448127387 
25.0 -53.36428551339778 -25.54129614248392 
25.0 -53.317760637307686 -25.618190218234133 
24.0 -55.92425727138508 -23.714594425038698 
23.0 -55.03815160709412 -23.115995540301817 
24.0 -55.92425727138508 -23.714594425038698 
24.0 -54.88957103784974 -25.23880841378245 
24.0 -56.22874445087225 -23.556705632533372 
22.0 -60.70988633160221 -20.15193004740958 
25.0 -52.350820628571995 -26.662980248110745 
23.0 -58.84944880168943 -21.34857117439632 
25.0 -52.350820628571995 -26.662980248110745 
25.0 -53.36428551339778 -25.54129614248392 
25.0 -52.41304285079423 -26.442571918966667 
23.0 -58.84944880168943 -21.34857117439632 
23.0 -58.44951006960347 -22.584537711748048 
24.0 -55.92425727138508 -23.714594425038698 
25.0 -53.40786496889539 -25.393951178658494 
25.0 -52.84321022040432 -26.171231778181653 
24.0 -55.85922747074147 -24.2044361010838 
22.0 -60.52510521331727 -20.309682387495375 
23.0 -55.03815160709412 -23.115995540301817 
25.0 -52.71954756308437 -26.229487199892382 
24.0 -55.56317254634869 -24.582987554166706 
25.0 -53.36428551339778 -25.54129614248392 
22.0 -60.70988633160221 -20.15193004740958 
22.0 -60.73081171715209 -19.116095086944743 
22.0 -60.70988633160221 -20.15193004740958 
22.0 -59.271861905435486 -20.842975154633073 
22.0 -60.73081171715209 -19.116095086944743 
23.0 -57.619160538486675 -22.79846173805228 
25.0 -52.972210921323196 -26.059585968549747 
22.0 -60.11149609516269 -20.46622324088694 
22.0 -60.73081171715209 -19.116095086944743 
25.0 -53.20486522354271 -25.648133900323856 
23.0 -57.56663151025431 -22.932523494831372 
24.0 -54.88957103784974 -25.23880841378245 
25.0 -53.03956134867361 -25.743399670869753 
25.0 -53.36428551339778 -25.54129614248392 
23.0 -57.56663151025431 -22.932523494831372 
22.0 -60.70988633160221 -20.15193004740958 
24.0 -56.15128718591499 -23.568699827399776 
25.0 -52.972210921323196 -26.059585968549747 
23.0 -58.84944880168943 -21.34857117439632 
23.0 -58.09230631853782 -22.7638687238903 
25.0 -53.36428551339778 -25.54129614248392 
25.0 -52.50278362437131 -26.31522720173399 
