18.0 -52.97999056692465 -16.879136744085052 
19.0 -50.30686661348152 -18.861695672081794 
18.0 -53.04171896198638 -16.81579868492199 
18.0 -52.97999056692465 -16.879136744085052 
19.0 -50.06786330811665 -18.871807458834724 
24.0 -39.40452620609986 -27.306256368069235 
19.0 -49.73869002579391 -19.14545062223928 
25.0 -36.92647772442629 -29.066250556140826 
19.0 -50.06786330811665 -18.871807458834724 
25.0 -36.78531496561648 -29.51349101368767 
19.0 -49.73869002579391 -19.14545062223928 
18.0 -53.04171896198638 -16.81579868492199 
20.0 -47.69272631841618 -21.468426852434565 
18.0 -52.83707841791029 -17.225162397409594 
23.0 -41.09101038012633 -26.54528624438466 
21.0 -45.15755842804282 -23.47151521258524 
19.0 -50.06786330811665 -18.871807458834724 
22.0 -43.1656042344132 -25.201821713251345 
23.0 -41.23928122692659 -26.138117919675146 
18.0 -52.97999056692465 -16.879136744085052 
20.0 -47.74886907710975 -20.70004292286537 
19.0 -49.92665995060594 -19.128552478716138 
21.0 -45.541893742093734 -22.508601468719046 
22.0 -43.1656042344132 -25.201821713251345 
18.0 -52.83707841791029 -17.225162397409594 
19.0 -50.30852907509821 -17.702900745658255 
23.0 -41.09101038012633 -26.54528624438466 
19.0 -50.30686661348152 -18.861695672081794 
23.0 -41.09101038012633 -26.54528624438466 
25.0 -36.78531496561648 -29.51349101368767 
25.0 -37.24740773778801 -28.74894878685211 
22.0 -43.344266152205556 -25.170499997528832 
18.0 -52.97999056692465 -16.879136744085052 
24.0 -39.2379148657942 -28.39346968387207 
18.0 -53.09869901896643 -16.658045640050396 
18.0 -52.97999056692465 -16.879136744085052 
22.0 -43.06692796009464 -25.309857053101123 
18.0 -52.133900502960934 -17.331749786996404 
21.0 -45.15755842804282 -23.47151521258524 
23.0 -41.09101038012633 -26.54528624438466 
18.0 -52.97999056692465 -16.879136744085052 
22.0 -43.446493340453124 -24.762178108125912 
18.0 -52.133900502960934 -17.331749786996404 
21.0 -45.15755842804282 -23.47151521258524 
24.0 -38.445198624708404 -28.418203131105106 
19.0 -50.30686661348152 -18.861695672081794 
19.0 -48.42006942645621 -19.36294810265744 
21.0 -45.32919687747294 -23.455479370127147 
23.0 -41.09101038012633 -26.54528624438466 
18.0 -52.97999056692465 -16.879136744085052 
20.0 -47.732408858098715 -20.844805857674206 
18.0 -53.09869901896643 -16.658045640050396 
25.0 -36.92647772442629 -29.066250556140826 
21.0 -45.53505519209421 -23.27943586003616 
20.0 -47.964844988098456 -19.735702035649904 
23.0 -41.00338192230717 -26.986782588951968 
21.0 -45.49303838537152 -23.375180193833383 
19.0 -50.06786330811665 -18.871807458834724 
22.0 -43.446493340453124 -24.762178108125912 
23.0 -41.11380520888135 -26.38151260059569 
18.0 -53.1385714272599 -16.46255614975563 
22.0 -43.05330265937041 -25.51277340993881 
24.0 -39.376616314059525 -27.526502258361692 
