25.0 -76.47713851664854 -21.408832299629662 
25.0 -70.1767624334356 -22.839254502316503 
26.0 -61.51426732167811 -23.375134535012727 
26.0 -58.170021384106384 -23.796508216771564 
25.0 -71.98602902429528 -22.56622481123498 
25.0 -71.98602902429528 -22.56622481123498 
25.0 -71.42655617337002 -22.713018555135168 
25.0 -71.49969495842696 -22.703939970114085 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -76.47713851664854 -21.408832299629662 
26.0 -61.51426732167811 -23.375134535012727 
25.0 -71.98602902429528 -22.56622481123498 
25.0 -69.62264987932305 -22.89326537950057 
25.0 -71.19730051076935 -22.78954115481285 
26.0 -62.74422193647138 -23.344592892672594 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -72.19622289131577 -22.453881253899375 
25.0 -69.24274731886322 -22.917817221803137 
26.0 -60.85440056093784 -23.573690557287563 
25.0 -76.47713851664854 -21.408832299629662 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -76.93281778839459 -21.269764155136095 
25.0 -71.98602902429528 -22.56622481123498 
25.0 -75.13429295573933 -21.936596596744188 
26.0 -58.22410945290034 -23.752150639450363 
26.0 -58.142893150412405 -23.845262841819103 
26.0 -60.888501955557906 -23.465695967020757 
25.0 -76.3453936275507 -21.668195373276568 
26.0 -59.78466641730346 -23.59314874661452 
25.0 -72.01936235762861 -22.54543424076116 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -71.98602902429528 -22.56622481123498 
25.0 -70.14146831578856 -22.883438655120223 
26.0 -59.07473762259257 -23.70822804280079 
25.0 -75.91262578308007 -21.771736731325046 
25.0 -75.36673836983974 -21.852615688124537 
25.0 -71.23237775378777 -22.76140323503102 
25.0 -71.98602902429528 -22.56622481123498 
25.0 -75.82493355696815 -21.78354685230417 
25.0 -71.49969495842696 -22.703939970114085 
25.0 -75.07410879005981 -21.996032041169304 
25.0 -71.39749323857818 -22.718715355943313 
25.0 -75.91262578308007 -21.771736731325046 
26.0 -59.78466641730346 -23.59314874661452 
26.0 -61.51426732167811 -23.375134535012727 
25.0 -75.3156112126458 -21.86358819491958 
25.0 -71.6758010994106 -22.6441637886474 
26.0 -58.142893150412405 -23.845262841819103 
25.0 -72.19622289131577 -22.453881253899375 
25.0 -75.74830352033811 -21.83960211237467 
25.0 -70.94744361925746 -22.833243819962167 
25.0 -72.07151029994817 -22.541790391158422 
25.0 -76.47713851664854 -21.408832299629662 
25.0 -74.29805959845334 -22.139641808053124 
25.0 -76.47713851664854 -21.408832299629662 
