26 26 26 26 26 26 26 11 11 11 11 11 11 11 11 11 11 11 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 12 12 12 12 12 12 12 12 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 23 23 23 23 23 23 
17 17 1 1 1 1 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 5 17 17 3 1 4 4 4 5 1 1 5 1 1 1 1 1 5 5 3 3 4 4 3 3 3 1 17 1 1 1 1 1 1 1 1 1 10 10 10 10 10 10 25 25 25 25 25 25 25 25 25 25 25 10 10 25 25 25 8 8 8 8 10 10 10 10 10 9 8 10 24 24 24 24 12 13 13 12 12 12 12 13 13 13 14 13 13 13 13 13 13 21 14 14 14 14 14 14 4 14 14 14 14 14 16 15 16 15 13 14 14 14 16 14 14 15 15 16 16 16 4 4 4 4 4 16 16 16 16 16 16 16 16 16 16 16 24 24 24 5 24 24 23 19 19 19 19 23 23 23 23 23 19 19 19 20 20 20 21 21 21 21 20 19 19 22 22 21 19 19 19 19 22 22 22 21 22 22 21 22 22 21 5 5 5 5 5 24 24 24 24 5 24 24 5 24 24 5 5 20 20 5 5 
17 17 1 1 1 1 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 5 17 17 3 1 4 4 4 5 1 1 5 1 1 1 1 1 5 5 3 3 4 4 3 3 3 1 17 1 1 1 1 1 1 1 1 1 10 10 10 10 10 10 25 25 25 25 25 25 25 25 25 25 25 10 10 25 25 25 8 8 8 8 10 10 10 10 10 9 8 10 24 24 24 24 12 13 13 12 12 12 12 13 13 13 14 13 13 13 13 13 13 21 14 14 14 14 14 14 4 14 14 14 14 14 16 15 16 15 13 14 14 14 16 14 14 15 15 16 16 16 4 4 4 4 4 16 16 16 16 16 16 16 16 16 16 16 24 24 24 5 24 24 23 19 19 19 19 23 23 23 23 23 19 19 19 20 20 20 21 21 21 21 20 19 19 22 22 21 19 19 19 19 22 22 22 21 22 22 21 22 22 21 5 5 5 5 5 24 24 24 24 5 24 24 5 24 24 5 5 20 20 5 5 
