5.0 -82.72727272727272 -18.9659615150408 
8.0 -51.11501661981622 -80.1656946767001 
8.0 -55.29948984222356 -33.223139707514704 
8.0 -58.52012052480655 -26.609771868756244 
8.0 -56.21456443509378 -30.19623778998779 
8.0 -54.441707252903235 -34.09679270382395 
8.0 -51.11501661981622 -80.1656946767001 
8.0 -51.11501661981622 -80.1656946767001 
8.0 -55.98539050267496 -32.30793480094467 
8.0 -52.52332515854271 -67.17518762939959 
8.0 -51.11501661981622 -80.1656946767001 
8.0 -56.27125960900273 -29.29790849673203 
8.0 -56.397448788647964 -26.665712672743926 
