26.0 -54.16603724212161 -17.07479950604951 
26.0 -54.17305083866286 -14.993606281538973 
25.0 -54.01868357678426 -16.35950730217495 
25.0 -53.97940722369717 -18.088299811299816 
25.0 -54.003025350309635 -17.049187590187593 
25.0 -53.80479110448488 -18.886080772005773 
25.0 -53.84219267421381 -18.159567565767567 
25.0 -53.80479110448488 -18.886080772005773 
25.0 -52.13538637078213 -22.127950482034304 
25.0 -47.63513831399752 -23.21447076648842 
25.0 -54.15976286818729 -15.944294355644354 
25.0 -53.799004868764584 -19.486754906204908 
25.0 -52.27866977050112 -21.394961827061824 
25.0 -54.00148489304027 -17.24352365967366 
26.0 -48.5424598227543 -24.137873584748583 
26.0 -49.37213894533055 -22.43524413086913 
25.0 -53.05408590317866 -20.38116962481963 
25.0 -47.88005284391205 -23.145344359562014 
26.0 -49.52074034393194 -22.41427715446946 
25.0 -53.691013032599386 -19.81488564768565 
