26 26 26 26 26 26 26 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 12 12 12 12 12 12 12 12 22 22 22 22 22 22 22 22 22 22 22 
1 4 3 4 17 17 3 3 2 4 3 6 17 11 6 7 1 10 10 17 3 4 3 3 7 25 7 5 1 6 3 1 6 17 4 2 4 3 6 4 3 1 2 2 17 17 1 6 4 3 17 1 17 6 6 2 6 1 1 1 1 3 1 4 18 17 18 2 18 1 4 10 4 6 6 1 5 5 4 4 17 17 17 2 2 2 6 4 1 3 6 2 18 4 11 4 17 6 4 17 25 4 11 11 7 7 8 9 25 8 25 8 25 25 10 9 9 8 25 25 25 9 9 8 25 11 25 9 9 8 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 25 9 25 11 17 10 11 25 9 9 25 11 25 10 10 10 10 25 9 10 11 10 11 11 11 22 11 24 24 24 24 22 22 24 12 12 12 14 13 15 13 13 14 13 13 15 15 13 14 13 13 13 13 15 14 15 13 13 14 14 14 13 14 14 15 14 16 2 16 15 15 15 15 15 15 15 13 15 16 6 6 16 16 4 6 18 4 14 14 14 2 3 20 24 5 18 24 18 20 17 10 25 24 20 5 17 18 24 18 5 3 2 2 3 3 3 14 5 18 20 24 5 20 20 5 23 23 19 23 23 19 19 23 23 23 19 23 19 23 21 18 20 21 20 20 20 20 20 20 21 21 20 20 21 21 21 22 21 22 21 22 22 21 21 21 22 22 22 20 21 20 20 19 23 23 23 19 20 19 23 23 19 19 19 19 19 19 20 23 18 20 24 11 17 20 20 24 5 17 20 24 
