5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 26 26 26 26 26 26 26 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
6 3 17 1 6 3 17 6 4 4 1 4 3 3 3 1 1 6 7 5 4 17 17 17 25 6 17 2 1 10 1 1 3 17 3 3 1 3 2 1 2 17 1 2 6 3 1 1 4 4 1 4 6 4 17 2 6 1 2 17 1 17 2 3 4 18 6 3 6 6 3 4 20 7 11 7 10 5 10 7 1 5 10 10 25 25 1 1 17 6 7 1 5 17 17 10 7 17 17 3 17 4 17 4 6 6 4 4 2 1 17 3 3 17 2 1 1 6 4 6 18 4 4 6 4 17 1 10 20 24 13 15 15 15 15 13 11 7 6 10 6 10 1 17 25 10 9 25 9 8 8 10 8 25 9 9 10 8 8 9 8 9 25 8 8 8 25 8 25 10 10 9 25 10 9 9 9 9 9 9 9 9 9 9 9 25 9 11 25 9 9 10 17 9 11 25 10 9 25 9 11 25 9 10 9 11 25 10 9 11 25 8 8 10 9 10 11 11 22 22 22 24 24 24 24 11 22 11 24 24 11 24 13 12 12 12 12 12 12 12 13 15 14 14 13 15 13 13 13 13 13 13 13 13 14 14 15 13 12 12 13 13 13 13 5 14 14 15 15 13 13 13 13 13 14 14 15 15 14 14 15 15 15 15 16 2 13 16 2 6 15 15 2 15 14 15 3 2 15 15 15 15 15 14 14 15 6 13 6 14 6 18 16 14 3 2 18 6 18 6 6 2 6 3 14 24 2 3 3 18 24 5 6 6 5 18 4 24 20 20 10 25 11 24 24 20 5 5 5 20 17 17 17 17 20 5 20 20 18 16 16 2 14 14 2 14 16 2 16 14 14 14 14 24 24 5 18 17 23 19 23 23 23 19 19 23 19 19 19 23 19 23 23 23 19 19 19 23 19 19 19 23 23 19 9 23 23 19 17 20 20 20 24 20 21 20 21 20 21 20 23 20 21 21 21 22 21 22 22 21 22 21 22 21 22 20 21 20 21 23 21 20 21 21 22 21 22 22 21 22 21 22 24 11 22 21 21 19 19 20 20 20 19 19 20 23 21 21 19 23 23 23 19 23 19 23 23 23 23 23 19 23 23 19 19 19 19 19 19 5 17 18 10 10 1 24 11 11 24 22 17 5 5 21 21 21 20 17 20 5 6 1 11 1 3 2 4 2 4 7 10 
